evaluation_dataset,model,scenario,threshold,sample_size,total_churners,customers_contacted,contact_rate,true_churners_contacted,false_interventions,missed_churners,true_nonchurners_not_contacted,campaign_precision,churn_capture_rate,expected_retained_customers,expected_retained_value,contact_cost,false_positive_cost,fixed_campaign_cost,total_campaign_cost,net_profit,roi,profit_per_contacted_customer,profit_per_1000_customers
test_exploratory,Azure AutoML selected model,conservative,0.02,94669,8514,24472,0.2585006707581151,8176,16296,338,69859,0.3340961098398169,0.9603006812309138,817.6,49056.0,195776.0,16296.0,0.0,212072.0,-163016.0,-0.768682334301558,-6.661327231121281,-1721.957557384149
test_exploratory,Azure AutoML selected model,conservative,0.03,94669,8514,21119,0.22308252965595918,8123,12996,391,73159,0.38462995406979494,0.9540756401221517,812.3000000000001,48738.00000000001,168952.0,12996.0,0.0,181948.0,-133210.0,-0.7321322575680964,-6.3075903215114355,-1407.113204956216
test_exploratory,Azure AutoML selected model,conservative,0.04,94669,8514,18848,0.19909368431059798,8041,10807,473,75348,0.4266235144312394,0.9444444444444444,804.1,48246.0,150784.0,10807.0,0.0,161591.0,-113345.0,-0.7014313915997797,-6.013635398981324,-1197.2768276838246
test_exploratory,Azure AutoML selected model,conservative,0.05,94669,8514,17445,0.184273627058488,7975,9470,539,76685,0.4571510461450272,0.9366925064599483,797.5,47850.0,139560.0,9470.0,0.0,149030.0,-101180.0,-0.6789237066362477,-5.799942676984809,-1068.7764738193073
test_exploratory,Azure AutoML selected model,conservative,0.06,94669,8514,15920,0.16816486917575976,7871,8049,643,78106,0.49440954773869344,0.9244773314540756,787.1,47226.0,127360.0,8049.0,0.0,135409.0,-88183.0,-0.6512344083480418,-5.539133165829146,-931.4876041787702
test_exploratory,Azure AutoML selected model,conservative,0.07,94669,8514,14507,0.15323918072441878,7787,6720,727,79435,0.536775349831116,0.9146112285647169,778.7,46722.0,116056.0,6720.0,0.0,122776.0,-76054.0,-0.6194533133511435,-5.242572551182188,-803.3675226314845
test_exploratory,Azure AutoML selected model,conservative,0.08,94669,8514,13264,0.14010922266000486,7678,5586,836,80569,0.5788600723763571,0.9018087855297158,767.8000000000001,46068.00000000001,106112.0,5586.0,0.0,111698.0,-65630.0,-0.5875664738849398,-4.947979493365501,-693.257560553085
test_exploratory,Azure AutoML selected model,conservative,0.09,94669,8514,12380,0.13077142464798402,7610,4770,904,81385,0.6147011308562197,0.8938219403335682,761.0,45660.0,99040.0,4770.0,0.0,103810.0,-58150.0,-0.560157980926693,-4.697092084006462,-614.2454235282934
test_exploratory,Azure AutoML selected model,conservative,0.1,94669,8514,11699,0.1235779399803526,7548,4151,966,82004,0.6451833490041884,0.8865398167723749,754.8000000000001,45288.00000000001,93592.0,4151.0,0.0,97743.0,-52454.99999999999,-0.5366624719928792,-4.4837165569706805,-554.088455566236
test_exploratory,Azure AutoML selected model,conservative,0.11,94669,8514,11181,0.11810624386018655,7493,3688,1021,82467,0.6701547267686253,0.8800798684519615,749.3000000000001,44958.00000000001,89448.0,3688.0,0.0,93136.0,-48177.99999999999,-0.517286548702972,-4.308916912619622,-508.9099916551352
test_exploratory,Azure AutoML selected model,conservative,0.12,94669,8514,10788,0.11395493773040806,7437,3351,1077,82804,0.689377085650723,0.8735024665257224,743.7,44622.0,86304.0,3351.0,0.0,89655.0,-45033.0,-0.5022921197925381,-4.174360400444939,-475.68897949698425
test_exploratory,Azure AutoML selected model,conservative,0.13,94669,8514,10407,0.10993038903970677,7392,3015,1122,83140,0.7102911501873739,0.8682170542635659,739.2,44352.0,83256.0,3015.0,0.0,86271.0,-41919.0,-0.48589908544006677,-4.027961948688382,-442.79542405644935
test_exploratory,Azure AutoML selected model,conservative,0.14,94669,8514,10162,0.10734242465854715,7364,2798,1150,83357,0.7246604999015942,0.8649283533004464,736.4000000000001,44184.00000000001,81296.0,2798.0,0.0,84094.0,-39909.99999999999,-0.4745879610911598,-3.92737650068884,-421.57411613094035
test_exploratory,Azure AutoML selected model,conservative,0.15,94669,8514,9987,0.10549387867200456,7337,2650,1177,83505,0.7346550515670371,0.8617571059431525,733.7,44022.0,79896.0,2650.0,0.0,82546.0,-38524.0,-0.46669735662539674,-3.85741463903074,-406.9336319175232
test_exploratory,Azure AutoML selected model,conservative,0.16,94669,8514,9838,0.10391997380346259,7313,2525,1201,83630,0.7433421427119333,0.8589382194033357,731.3000000000001,43878.00000000001,78704.0,2525.0,0.0,81229.0,-37350.99999999999,-0.45982346206404107,-3.796605001016466,-394.54309224772624
test_exploratory,Azure AutoML selected model,conservative,0.17,94669,8514,9667,0.10211368029661241,7280,2387,1234,83768,0.7530774800868936,0.8550622504110876,728.0,43680.0,77336.0,2387.0,0.0,79723.0,-36043.0,-0.4521029063131091,-3.728457639391745,-380.7265313883109
test_exploratory,Azure AutoML selected model,conservative,0.18,94669,8514,9534,0.10070878534684004,7255,2279,1259,83876,0.7609607719739878,0.8521259102654452,725.5,43530.0,76272.0,2279.0,0.0,78551.0,-35021.0,-0.4458377359931764,-3.673274596182085,-369.93102282690216
test_exploratory,Azure AutoML selected model,conservative,0.19,94669,8514,9419,0.09949402655568348,7232,2187,1282,83968,0.7678097462575645,0.8494244773314541,723.2,43392.0,75352.0,2187.0,0.0,77539.0,-34147.0,-0.440384838597351,-3.6253317761970485,-360.6988560141123
test_exploratory,Azure AutoML selected model,conservative,0.2,94669,8514,9310,0.09834264648406553,7212,2098,1302,84057,0.7746509129967777,0.8470754052149401,721.2,43272.0,74480.0,2098.0,0.0,76578.0,-33306.0,-0.43492909190629164,-3.5774436090225565,-351.8152721587848
test_exploratory,Azure AutoML selected model,conservative,0.21,94669,8514,9207,0.09725464513198619,7196,2011,1318,84144,0.7815792331921364,0.8451961475217289,719.6,43176.0,73656.0,2011.0,0.0,75667.0,-32491.0,-0.42939458416482745,-3.5289453676550453,-343.2063294214579
test_exploratory,Azure AutoML selected model,conservative,0.22,94669,8514,9097,0.09609270194044513,7166,1931,1348,84224,0.7877322194129933,0.841672539346958,716.6,42996.0,72776.0,1931.0,0.0,74707.0,-31711.0,-0.42447160239335,-3.485874464109047,-334.96709588143955
test_exploratory,Azure AutoML selected model,conservative,0.23,94669,8514,9000,0.09506807930790438,7137,1863,1377,84292,0.793,0.8382663847780126,713.7,42822.0,72000.0,1863.0,0.0,73863.0,-31041.0,-0.42025100523942976,-3.449,-327.8898055329622
test_exploratory,Azure AutoML selected model,conservative,0.24,94669,8514,8909,0.09410683539490224,7119,1790,1395,84365,0.7990795824447188,0.8361522198731501,711.9000000000001,42714.00000000001,71272.0,1790.0,0.0,73062.0,-30347.999999999993,-0.41537324464153724,-3.4064429228869675,-320.56956342625347
test_exploratory,Azure AutoML selected model,conservative,0.25,94669,8514,8831,0.0932829120409004,7098,1733,1416,84422,0.8037594836371872,0.8336856941508104,709.8000000000001,42588.00000000001,70648.0,1733.0,0.0,72381.0,-29792.999999999993,-0.4116135449910887,-3.373683614539689,-314.70703186893275
test_exploratory,Azure AutoML selected model,conservative,0.26,94669,8514,8737,0.09228997876812896,7080,1657,1434,84498,0.8103468009614284,0.8315715292459479,708.0,42480.0,69896.0,1657.0,0.0,71553.0,-29073.0,-0.406314200662446,-3.327572393270001,-307.10158552430045
test_exploratory,Azure AutoML selected model,conservative,0.27,94669,8514,8682,0.09170900717235843,7065,1617,1449,84538,0.813752591568763,0.8298097251585623,706.5,42390.0,69456.0,1617.0,0.0,71073.0,-28683.0,-0.40357097632012157,-3.3037318590186593,-302.9819687542913
test_exploratory,Azure AutoML selected model,conservative,0.28,94669,8514,8591,0.09074776325935628,7043,1548,1471,84607,0.8198114305668723,0.827225745830397,704.3000000000001,42258.00000000001,68728.0,1548.0,0.0,70276.0,-28017.999999999993,-0.39868518413113996,-3.261319986031893,-295.95749400542934
test_exploratory,Azure AutoML selected model,conservative,0.29,94669,8514,8532,0.09012453918389335,7023,1509,1491,84646,0.8231364275668073,0.8248766737138831,702.3000000000001,42138.00000000001,68256.0,1509.0,0.0,69765.0,-27626.999999999993,-0.39600086003010093,-3.238045007032348,-291.8273141154971
test_exploratory,Azure AutoML selected model,conservative,0.3,94669,8514,8476,0.08953300446819973,7011,1465,1503,84690,0.8271590372817367,0.8234672304439746,701.1,42066.0,67808.0,1465.0,0.0,69273.0,-27207.0,-0.3927504222424321,-3.2098867390278434,-287.39080374779496
test_exploratory,Azure AutoML selected model,conservative,0.31,94669,8514,8425,0.0889942853521216,6993,1432,1521,84723,0.8300296735905045,0.821353065539112,699.3000000000001,41958.00000000001,67400.0,1432.0,0.0,68832.0,-26873.999999999993,-0.3904288702928869,-3.189792284866468,-283.8732848134024
test_exploratory,Azure AutoML selected model,conservative,0.32,94669,8514,8374,0.08845556623604348,6976,1398,1538,84757,0.8330546930976833,0.8193563542400751,697.6,41856.0,66992.0,1398.0,0.0,68390.0,-26534.0,-0.38798069893259246,-3.168617148316217,-280.2818240395483
test_exploratory,Azure AutoML selected model,conservative,0.33,94669,8514,8326,0.08794853647973465,6963,1363,1551,84792,0.8362959404275763,0.8178294573643411,696.3000000000001,41778.00000000001,66608.0,1363.0,0.0,67971.0,-26192.999999999993,-0.38535551926556905,-3.1459284170069655,-276.67980014577097
test_exploratory,Azure AutoML selected model,conservative,0.34,94669,8514,8266,0.08731474928434863,6940,1326,1574,84829,0.8395838374062424,0.81512802443035,694.0,41640.0,66128.0,1326.0,0.0,67454.0,-25814.0,-0.3826904260681353,-3.122913138156303,-272.67637769491597
test_exploratory,Azure AutoML selected model,conservative,0.35,94669,8514,8223,0.0868605351276553,6923,1300,1591,84855,0.8419068466496412,0.8131313131313131,692.3000000000001,41538.00000000001,65784.0,1300.0,0.0,67084.0,-25545.999999999993,-0.38080615347922,-3.1066520734525103,-269.845461555525
test_exploratory,Azure AutoML selected model,conservative,0.36,94669,8514,8179,0.08639575785103888,6907,1272,1607,84883,0.8444797652524758,0.811252055438102,690.7,41442.0,65432.0,1272.0,0.0,66704.0,-25262.0,-0.37871791796593907,-3.088641643232669,-266.8455354973645
test_exploratory,Azure AutoML selected model,conservative,0.37,94669,8514,8127,0.08584647561503765,6884,1243,1630,84912,0.8470530330995447,0.8085506225041109,688.4000000000001,41304.00000000001,65016.0,1243.0,0.0,66259.0,-24954.999999999993,-0.37662808071356335,-3.070628768303186,-263.6026576809726
test_exploratory,Azure AutoML selected model,conservative,0.38,94669,8514,8082,0.08537113521849814,6866,1216,1648,84939,0.8495421925266023,0.8064364575992483,686.6,41196.0,64656.0,1216.0,0.0,65872.0,-24676.0,-0.3746052951178042,-3.053204652313784,-260.65554722242763
test_exploratory,Azure AutoML selected model,conservative,0.39,94669,8514,8034,0.08486410546218931,6842,1192,1672,84963,0.851630570077172,0.8036175710594315,684.2,41052.0,64272.0,1192.0,0.0,65464.0,-24412.0,-0.37290724673102776,-3.038586009459796,-257.8668835627291
test_exploratory,Azure AutoML selected model,conservative,0.4,94669,8514,7985,0.08434651258595739,6822,1163,1692,84992,0.854351909830933,0.8012684989429175,682.2,40932.0,63880.0,1163.0,0.0,65043.0,-24111.0,-0.37069323370693236,-3.019536631183469,-254.68738446587585
test_exploratory,Azure AutoML selected model,conservative,0.41,94669,8514,7937,0.08383948282964857,6803,1134,1711,85021,0.8571248582587879,0.7990368804322293,680.3000000000001,40818.00000000001,63496.0,1134.0,0.0,64630.0,-23811.999999999993,-0.3684357109701376,-3.0001259921884835,-251.5290116088687
test_exploratory,Azure AutoML selected model,conservative,0.42,94669,8514,7890,0.08334301619326284,6785,1105,1729,85050,0.8599493029150824,0.7969227155273667,678.5,40710.0,63120.0,1105.0,0.0,64225.0,-23515.0,-0.36613468275593614,-2.9803548795944232,-248.39176499170796
test_exploratory,Azure AutoML selected model,conservative,0.43,94669,8514,7850,0.08292049139633882,6767,1083,1747,85072,0.8620382165605096,0.7948085506225041,676.7,40602.0,62800.0,1083.0,0.0,63883.0,-23281.0,-0.36443185197939987,-2.965732484076433,-245.91999492970243
test_exploratory,Azure AutoML selected model,conservative,0.44,94669,8514,7807,0.0824662772396455,6743,1064,1771,85091,0.863712053285513,0.7919896640826873,674.3000000000001,40458.00000000001,62456.0,1064.0,0.0,63520.0,-23061.999999999993,-0.3630667506297228,-2.954015627001408,-243.60667166654335
test_exploratory,Azure AutoML selected model,conservative,0.45,94669,8514,7753,0.08189586876379808,6718,1035,1796,85120,0.8665032890494002,0.7890533239370449,671.8000000000001,40308.00000000001,62024.0,1035.0,0.0,63059.0,-22750.999999999993,-0.3607891022693032,-2.9344769766541976,-240.3215413704591
test_exploratory,Azure AutoML selected model,conservative,0.46,94669,8514,7705,0.08138883900748925,6696,1009,1818,85146,0.8690460739779364,0.7864693446088795,669.6,40176.0,61640.0,1009.0,0.0,62649.0,-22473.0,-0.3587128286165781,-2.9166774821544452,-237.38499403183724
test_exploratory,Azure AutoML selected model,conservative,0.47,94669,8514,7648,0.08078674117187253,6675,973,1839,85182,0.8727771966527197,0.7840028188865398,667.5,40050.0,61184.0,973.0,0.0,62157.0,-22107.0,-0.3556638833920556,-2.8905596234309625,-233.51889213998248
test_exploratory,Azure AutoML selected model,conservative,0.48,94669,8514,7597,0.0802480220557944,6650,947,1864,85208,0.8753455311307095,0.7810664787408973,665.0,39900.0,60776.0,947.0,0.0,61723.0,-21823.0,-0.35356350145002674,-2.8725812820850334,-230.51896608182193
test_exploratory,Azure AutoML selected model,conservative,0.49,94669,8514,7534,0.07958254550063906,6622,912,1892,85243,0.8789487655959649,0.7777777777777778,662.2,39732.0,60272.0,912.0,0.0,61184.0,-21452.0,-0.35061453974895396,-2.8473586408282454,-226.60004859035166
test_exploratory,Azure AutoML selected model,conservative,0.5,94669,8514,7477,0.07898044766502234,6582,895,1932,85260,0.880299585395212,0.7730796335447498,658.2,39492.0,59816.0,895.0,0.0,60711.0,-21219.0,-0.3495083263329545,-2.837902902233516,-224.13884164826922
test_exploratory,Azure AutoML selected model,conservative,0.51,94669,8514,7433,0.07851567038840591,6561,872,1953,85283,0.8826853222117583,0.7706131078224101,656.1,39366.0,59464.0,872.0,0.0,60336.0,-20970.0,-0.34755369928400953,-2.8212027445176915,-221.5086247874172
test_exploratory,Azure AutoML selected model,conservative,0.52,94669,8514,7375,0.07790300943286609,6532,843,1982,85312,0.8856949152542373,0.7672069532534649,653.2,39192.0,59000.0,843.0,0.0,59843.0,-20651.0,-0.34508630917567634,-2.800135593220339,-218.13898953194817
test_exploratory,Azure AutoML selected model,conservative,0.53,94669,8514,7315,0.07726922223748006,6496,819,2018,85336,0.8880382775119617,0.7629786234437397,649.6,38976.0,58520.0,819.0,0.0,59339.0,-20363.0,-0.3431638551374307,-2.783732057416268,-215.09681099409522
test_exploratory,Azure AutoML selected model,conservative,0.54,94669,8514,7270,0.07679388184094053,6474,796,2040,85359,0.8905089408528198,0.7603946441155743,647.4000000000001,38844.00000000001,58160.0,796.0,0.0,58956.0,-20111.999999999993,-0.3411357622633827,-2.7664374140302606,-212.4454678933969
test_exploratory,Azure AutoML selected model,conservative,0.55,94669,8514,7196,0.0760122109666311,6426,770,2088,85385,0.8929961089494164,0.7547568710359408,642.6,38556.0,57568.0,770.0,0.0,58338.0,-19782.0,-0.3390928725701944,-2.7490272373540856,-208.95963831877384
test_exploratory,Azure AutoML selected model,conservative,0.56,94669,8514,7155,0.07557912304978398,6406,749,2108,85406,0.8953179594689029,0.7524077989194268,640.6,38436.0,57240.0,749.0,0.0,57989.0,-19553.0,-0.33718463846591595,-2.73277428371768,-206.54068385638382
test_exploratory,Azure AutoML selected model,conservative,0.57,94669,8514,7094,0.07493477273447485,6374,720,2140,85435,0.8985057795319988,0.7486492835330044,637.4000000000001,38244.00000000001,56752.0,720.0,0.0,57472.0,-19227.999999999993,-0.3345629175946547,-2.710459543276007,-203.10766988137607
test_exploratory,Azure AutoML selected model,conservative,0.58,94669,8514,7035,0.07431154865901192,6339,696,2175,85459,0.9010660980810234,0.744538407329105,633.9000000000001,38034.00000000001,56280.0,696.0,0.0,56976.0,-18941.999999999993,-0.33245577085088446,-2.692537313432835,-200.08661758336936
test_exploratory,Azure AutoML selected model,conservative,0.59,94669,8514,6984,0.07377282954293381,6303,681,2211,85474,0.9024914089347079,0.7403100775193798,630.3000000000001,37818.00000000001,55872.0,681.0,0.0,56553.0,-18734.999999999993,-0.3312821600976074,-2.6825601374570436,-197.90005175928755
test_exploratory,Azure AutoML selected model,conservative,0.6,94669,8514,6926,0.07316016858739398,6263,663,2251,85492,0.9042737510828761,0.7356119332863519,626.3000000000001,37578.00000000001,55408.0,663.0,0.0,56071.0,-18492.999999999993,-0.3298139858393821,-2.670083742419866,-195.34377673789723
test_exploratory,Azure AutoML selected model,conservative,0.61,94669,8514,6874,0.07261088635139275,6230,644,2284,85511,0.9063136456211812,0.7317359642941038,623.0,37380.0,54992.0,644.0,0.0,55636.0,-18256.0,-0.32813286361348765,-2.655804480651731,-192.8403173161225
test_exploratory,Azure AutoML selected model,conservative,0.62,94669,8514,6817,0.07200878851577602,6187,630,2327,85525,0.9075839812234121,0.7266854592435987,618.7,37122.0,54536.0,630.0,0.0,55166.0,-18044.0,-0.32708552369212923,-2.6469121314361157,-190.60093589242518
test_exploratory,Azure AutoML selected model,conservative,0.63,94669,8514,6750,0.07130105948092828,6147,603,2367,85552,0.9106666666666666,0.7219873150105708,614.7,36882.0,54000.0,603.0,0.0,54603.0,-17721.0,-0.32454260754903574,-2.6253333333333333,-187.18904815726373
test_exploratory,Azure AutoML selected model,conservative,0.64,94669,8514,6700,0.07077290348477326,6119,581,2395,85574,0.9132835820895523,0.7186986140474513,611.9,36714.0,53600.0,581.0,0.0,54181.0,-17467.0,-0.32238238496890054,-2.6070149253731345,-184.5060156967962
test_exploratory,Azure AutoML selected model,conservative,0.65,94669,8514,6643,0.07017080564915654,6080,563,2434,85592,0.9152491344272167,0.714117923420249,608.0,36480.0,53144.0,563.0,0.0,53707.0,-17227.0,-0.3207589327275774,-2.5932560590094837,-181.9708669152521
test_exploratory,Azure AutoML selected model,conservative,0.66,94669,8514,6584,0.0695475815736936,6039,545,2475,85610,0.9172235722964763,0.7093023255813954,603.9,36234.0,52672.0,545.0,0.0,53217.0,-16983.0,-0.3191273465246068,-2.5794349939246657,-179.39346565401556
test_exploratory,Azure AutoML selected model,conservative,0.67,94669,8514,6511,0.06877647381930727,5985,526,2529,85629,0.9192136384579942,0.7029598308668076,598.5,35910.0,52088.0,526.0,0.0,52614.0,-16704.0,-0.31748203900102634,-2.565504530794041,-176.44635519547052
test_exploratory,Azure AutoML selected model,conservative,0.68,94669,8514,6452,0.06815324974384435,5944,508,2570,85647,0.921264724116553,0.6981442330279539,594.4,35664.0,51616.0,508.0,0.0,52124.0,-16460.0,-0.3157854347325608,-2.551146931184129,-173.868953934234
test_exploratory,Azure AutoML selected model,conservative,0.69,94669,8514,6382,0.06741383134922731,5894,488,2620,85667,0.9235349420244438,0.692271552736669,589.4,35364.0,51056.0,488.0,0.0,51544.0,-16180.0,-0.3139065652646283,-2.535255405828894,-170.91128035576588
test_exploratory,Azure AutoML selected model,conservative,0.7,94669,8514,6323,0.06679060727376437,5856,467,2658,85688,0.9261426538035743,0.6878083157152924,585.6,35136.0,50584.0,467.0,0.0,51051.0,-15915.0,-0.3117470764529588,-2.5170014233749805,-168.11205357614426
test_exploratory,Azure AutoML selected model,conservative,0.71,94669,8514,6259,0.06611456759868595,5814,445,2700,85710,0.9289023805719764,0.6828752642706131,581.4,34884.0,50072.0,445.0,0.0,50517.0,-15633.0,-0.3094601817210048,-2.4976833359961654,-165.13325375782992
test_exploratory,Azure AutoML selected model,conservative,0.72,94669,8514,6194,0.06542796480368442,5763,431,2751,85724,0.9304165321278657,0.6768851303735025,576.3000000000001,34578.00000000001,49552.0,431.0,0.0,49983.0,-15404.999999999993,-0.30820478962847353,-2.487084275104939,-162.72486241536294
test_exploratory,Azure AutoML selected model,conservative,0.73,94669,8514,6122,0.06466742016922118,5705,417,2809,85738,0.9318850049003594,0.670072821235612,570.5,34230.0,48976.0,417.0,0.0,49393.0,-15163.0,-0.3069868199947361,-2.4768049656974847,-160.1685873939727
test_exploratory,Azure AutoML selected model,conservative,0.74,94669,8514,6032,0.06371673937614214,5643,389,2871,85766,0.9355106100795756,0.6627906976744186,564.3000000000001,33858.00000000001,48256.0,389.0,0.0,48645.0,-14786.999999999993,-0.303977798334875,-2.4514257294429695,-156.19685430288683
test_exploratory,Azure AutoML selected model,conservative,0.75,94669,8514,5945,0.0627977479428324,5585,360,2929,85795,0.9394449116904963,0.6559783885365281,558.5,33510.0,47560.0,360.0,0.0,47920.0,-14410.0,-0.3007095158597663,-2.4238856181665267,-152.21455809187802
test_exploratory,Azure AutoML selected model,conservative,0.76,94669,8514,5859,0.06188931962944575,5515,344,2999,85811,0.9412869090288445,0.6477566361287291,551.5,33090.0,46872.0,344.0,0.0,47216.0,-14126.0,-0.29917824466282616,-2.4109916367980886,-149.2146320337175
test_exploratory,Azure AutoML selected model,conservative,0.77,94669,8514,5772,0.06097032819613601,5445,327,3069,85828,0.9433471933471933,0.6395348837209303,544.5,32670.0,46176.0,327.0,0.0,46503.0,-13833.0,-0.297464679698084,-2.3965696465696467,-146.11963789624903
test_exploratory,Azure AutoML selected model,conservative,0.78,94669,8514,5701,0.06022034668159588,5395,306,3119,85849,0.9463252061041922,0.6336622034296453,539.5,32370.0,45608.0,306.0,0.0,45914.0,-13544.0,-0.2949862786949514,-2.3757235572706543,-143.066896238473
test_exploratory,Azure AutoML selected model,conservative,0.79,94669,8514,5622,0.059385860207670935,5334,288,3180,85867,0.9487726787620064,0.6264975334742776,533.4,32004.0,44976.0,288.0,0.0,45264.0,-13260.0,-0.29294803817603393,-2.358591248665955,-140.06697018031244
test_exploratory,Azure AutoML selected model,conservative,0.8,94669,8514,5528,0.05839292693489949,5268,260,3246,85895,0.9529667149059334,0.6187455954897816,526.8000000000001,31608.000000000004,44224.0,260.0,0.0,44484.0,-12875.999999999996,-0.28945238737523593,-2.329232995658465,-136.0107321298418
test_exploratory,Azure AutoML selected model,conservative,0.81,94669,8514,5464,0.05771688725982106,5213,251,3301,85904,0.9540629575402635,0.6122856471693681,521.3000000000001,31278.000000000004,43712.0,251.0,0.0,43963.0,-12684.999999999996,-0.2885380888474398,-2.3215592972181547,-133.99317622452963
test_exploratory,Azure AutoML selected model,conservative,0.82,94669,8514,5362,0.05663944902766481,5132,230,3382,85925,0.9571055576277508,0.6027719050974865,513.2,30792.000000000004,42896.0,230.0,0.0,43126.0,-12333.999999999996,-0.28599916523674807,-2.3002610966057433,-130.28552113152136
test_exploratory,Azure AutoML selected model,conservative,0.83,94669,8514,5255,0.055509195195893056,5047,208,3467,85947,0.960418648905804,0.5927883486023021,504.70000000000005,30282.000000000004,42040.0,208.0,0.0,42248.0,-11965.999999999996,-0.28323234235940153,-2.2770694576593713,-126.39829299982038
test_exploratory,Azure AutoML selected model,conservative,0.84,94669,8514,5164,0.054547951282890916,4970,194,3544,85961,0.9624322230828815,0.5837444209537233,497.0,29820.0,41312.0,194.0,0.0,41506.0,-11686.0,-0.2815496554714981,-2.2629744384198296,-123.44061942135228
test_exploratory,Azure AutoML selected model,conservative,0.85,94669,8514,5069,0.053544454890196366,4889,180,3625,85975,0.9644900374827382,0.5742306788818416,488.90000000000003,29334.000000000004,40552.0,180.0,0.0,40732.0,-11397.999999999996,-0.279829126976333,-2.248569737620832,-120.3984408834993
test_exploratory,Azure AutoML selected model,conservative,0.86,94669,8514,4969,0.05248814289788632,4803,166,3711,85989,0.9665928758301469,0.5641296687808316,480.3,28818.0,39752.0,166.0,0.0,39918.0,-11100.0,-0.27807004358935816,-2.2338498691889717,-117.2506311464154
test_exploratory,Azure AutoML selected model,conservative,0.87,94669,8514,4856,0.051294510346575964,4703,153,3811,86002,0.9684925864909391,0.5523843081982617,470.3,28218.0,38848.0,153.0,0.0,39001.0,-10783.0,-0.27648009025409603,-2.220551894563427,-113.90212213079255
test_exploratory,Azure AutoML selected model,conservative,0.88,94669,8514,4743,0.05010087779526561,4608,135,3906,86020,0.9715370018975332,0.5412262156448203,460.8,27648.0,37944.0,135.0,0.0,38079.0,-10431.0,-0.2739305128811156,-2.1992409867172675,-110.18390391786117
test_exploratory,Azure AutoML selected model,conservative,0.89,94669,8514,4619,0.04879105092480115,4501,118,4013,86037,0.9744533448798441,0.5286586798214705,450.1,27006.0,36952.0,118.0,0.0,37070.0,-10064.0,-0.2714863771243593,-2.178826585841091,-106.3072389060833
test_exploratory,Azure AutoML selected model,conservative,0.9,94669,8514,4491,0.04743897157464429,4387,104,4127,86051,0.9768425740369628,0.5152689687573409,438.70000000000005,26322.000000000004,35928.0,104.0,0.0,36032.0,-9709.999999999996,-0.26948268206039067,-2.1621019817412597,-102.5678944533057
test_exploratory,Azure AutoML selected model,conservative,0.91,94669,8514,4372,0.04618196030379533,4285,87,4229,86068,0.9801006404391582,0.5032887009631196,428.5,25710.0,34976.0,87.0,0.0,35063.0,-9353.0,-0.26674842426489465,-2.139295516925892,-98.79686064075885
test_exploratory,Azure AutoML selected model,conservative,0.92,94669,8514,4247,0.04486157031340777,4172,75,4342,86080,0.9823404756298564,0.4900164435048156,417.20000000000005,25032.000000000004,33976.0,75.0,0.0,34051.0,-9018.999999999996,-0.26486740477519005,-2.1236166705910047,-95.26877858644325
test_exploratory,Azure AutoML selected model,conservative,0.93,94669,8514,4105,0.043361607284327496,4039,66,4475,86089,0.9839220462850182,0.47439511392999767,403.90000000000003,24234.000000000004,32840.0,66.0,0.0,32906.0,-8671.999999999996,-0.26353856439555085,-2.112545676004871,-91.60337597312738
test_exploratory,Azure AutoML selected model,conservative,0.94,94669,8514,3943,0.04165038185678522,3890,53,4624,86102,0.9865584580268831,0.4568945266619685,389.0,23340.0,31544.0,53.0,0.0,31597.0,-8257.0,-0.26132227743140174,-2.0940907938118185,-87.21968120504073
test_exploratory,Azure AutoML selected model,conservative,0.95,94669,8514,3774,0.03986521458978124,3728,46,4786,86109,0.9878113407525172,0.4378670425182053,372.8,22368.0,30192.0,46.0,0.0,30238.0,-7870.0,-0.26026853627885443,-2.0853206147323795,-83.13175379480084
test_exploratory,Azure AutoML selected model,conservative,0.96,94669,8514,3597,0.03799554236339245,3561,36,4953,86119,0.9899916597164303,0.4182522903453136,356.1,21366.0,28776.0,36.0,0.0,28812.0,-7446.0,-0.25843398583923366,-2.0700583819849876,-78.65299094740622
test_exploratory,Azure AutoML selected model,conservative,0.97,94669,8514,3384,0.035745597819772046,3352,32,5162,86123,0.9905437352245863,0.39370448672774255,335.20000000000005,20112.000000000004,27072.0,32.0,0.0,27104.0,-6991.999999999996,-0.2579693034238487,-2.0661938534278947,-73.85733450231857
test_exploratory,Azure AutoML selected model,conservative,0.98,94669,8514,2972,0.031393592411454646,2956,16,5558,86139,0.9946164199192463,0.3471928588207658,295.6,17736.0,23776.0,16.0,0.0,23792.0,-6056.0,-0.25453934095494285,-2.037685060565276,-63.97025425429655
test_exploratory,Azure AutoML selected model,conservative,0.99,94669,8514,2161,0.02282690215382015,2156,5,6358,86150,0.997686256362795,0.2532299741602067,215.60000000000002,12936.000000000002,17288.0,5.0,0.0,17293.0,-4356.999999999998,-0.2519516567397212,-2.0161962054604343,-46.0235135049488
test_exploratory,Azure AutoML selected model,conservative,1.0,94669,8514,0,0.0,0,0,8514,86155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
test_exploratory,Azure AutoML selected model,expected,0.0,94669,8514,94669,1.0,8514,86155,0,0,0.08993440302527754,1.0,1702.8000000000002,204336.00000000003,757352.0,43077.5,0.0,800429.5,-596093.5,-0.7447170550310802,-6.2966071258807,-6296.607125880701
